"(1, 1, 'tot')_log","(2, 0, 'tot')_log","(3, 0, 'tot')_log","(3, 1, 'tot')_log","('A', 2)_log","('A', 3)_log","('B', 1)_log","('B', 3)_log","('C', 1)_log","('C', 3)_log",hour_log,pressure_log,wind_direction_log,wind_speed_log,temperature_log,rel_humidity_log,precipitation_log,dayofweek_log,is_holiday_log,timeofday_log
3.52636052462,0.69314718056,2.99573227355,4.33073334029,4.38396226014,4.50843899703,4.57755915228,4.18859357313,5.29776721524,4.94778907758,0.0,6.91339490193,3.93617346566,1.5260563035,3.33656009021,4.50963775927,0.0,1.09861228867,0.0,0.510825623766
1.79175946923,0.69314718056,3.17805383035,2.07944154168,5.39845677592,4.90007610353,4.4968423091,4.33438893117,5.28594109548,4.97004685816,0.69314718056,6.91337280443,3.97656152657,1.54756250872,3.34050331299,4.50350653221,0.0,1.09861228867,0.0,0.69314718056
1.94591014906,1.09861228867,3.40119738166,2.07944154168,3.76108382986,4.22887545518,4.40903364016,4.46160769734,5.37258380829,4.99181999741,0.69314718056,6.91335070645,4.01538151841,1.56861591791,3.34443104781,4.49733748119,0.0,1.09861228867,0.0,0.847297860387
2.30258509299,0.69314718056,2.63905732962,1.94591014906,3.70138427525,4.46808964544,4.44833642273,4.57445321333,5.45231446315,5.01312915155,0.69314718056,6.91332860798,4.05275066492,1.58923520512,3.34834341587,4.49113013661,0.0,1.09861228867,0.0,0.980829253012
2.07944154168,0.0,2.7080502011,2.30258509299,3.63789313015,4.33296768438,4.48615273491,4.06936857615,5.52615488395,5.03399368367,1.09861228867,6.91330650902,4.08877351717,1.60943791243,3.35224053694,4.48488402011,0.0,1.09861228867,0.0,1.09861228867
2.3978952728,0.0,2.7080502011,1.94591014906,3.57009591812,4.90815950251,4.52259093066,4.27102523913,5.59491581967,5.05443176955,1.09861228867,6.91328440957,4.12354371691,1.62924053973,3.35612252939,4.4785986443,0.0,1.09861228867,0.0,1.20397280433
2.7080502011,0.0,2.83321334406,2.3978952728,3.95584848497,4.84138789679,4.55774793196,4.43876134765,5.65925135288,5.0744604927,1.09861228867,6.91326230963,4.15714546346,1.64865862559,3.35998951023,4.47227351252,0.0,1.09861228867,0.0,1.29928298413
1.79175946923,0.0,3.04452243772,1.60943791243,3.8220982979,5.31177638623,4.59171078246,4.47733681448,5.71969683347,5.09409593021,1.38629436112,6.91324020921,4.18965474203,1.66770682056,3.36384159512,4.46590811865,0.0,1.09861228867,0.0,1.38629436112
2.56494935746,0.0,2.07944154168,2.19722457734,3.94371545216,5.46268708228,4.62455794594,4.46137404574,5.77669598372,5.11335323031,1.38629436112,6.91309654455,4.2341065046,1.73263834622,3.35728419457,4.47607339043,0.47692407209,1.09861228867,0.0,1.46633706879
2.99573227355,0.0,2.63905732962,2.07944154168,4.5978434106,5.59378157944,4.65636039814,4.44515232788,5.83062068449,5.13224668248,1.38629436112,6.91295285924,4.27666611902,1.79360960852,3.35068351054,4.48613636843,0.798507696217,1.09861228867,0.0,1.54044504095
3.09104245336,0.0,2.3978952728,2.3978952728,3.88629485686,5.45900023652,4.68718255025,4.4286631208,5.77351507248,5.15078978129,1.60943791243,6.91280915329,4.31748811354,1.85107604638,3.34403896782,4.49609909093,1.04145387483,1.09861228867,0.0,1.60943791243
2.8903717579,0.0,2.99573227355,1.94591014906,4.00669661903,5.30318052221,4.71708303431,4.41189745481,5.71294984939,5.16899528415,1.60943791243,6.91266542667,4.35670882669,1.9054187877,3.33734997967,4.50596353591,1.23676262715,1.09861228867,0.0,1.67397643357
2.77258872224,0.0,2.19722457734,2.3978952728,4.31032921634,5.00362746317,4.74611537454,4.39484590135,5.64847864254,5.18687526416,1.60943791243,6.91252167941,4.39444915467,1.95695998524,3.33061594749,4.51573162334,1.40008768325,1.09861228867,0.0,1.73460105539
3.4657359028,1.38629436112,2.7080502011,2.19722457734,3.58684672855,4.5739890685,4.77432856395,4.37749854117,5.57956269612,5.20444115811,1.79175946923,6.91237791146,4.43081679884,2.0059743898,3.32383626051,4.52540521752,1.54044504095,1.09861228867,0.0,1.79175946923
3.4657359028,1.60943791243,2.63905732962,2.7080502011,3.9479691322,4.56257578836,4.80176756177,4.35984492962,5.5055434763,5.22170381049,1.79175946923,6.91223412286,4.46590811865,2.0526982167,3.31701029544,4.53498612913,1.6635051337,1.09861228867,0.0,1.8458266905
3.4657359028,2.19722457734,2.94443897917,3.09104245336,3.99027950339,4.55029152448,4.8284737245,3.93358878334,5.42560430308,5.23867351362,1.79175946923,6.91209031357,4.49980967033,2.09733603156,3.31013741615,4.54447611732,1.77306733622,1.09861228867,0.0,1.89711998489
3.58351893846,1.79175946923,3.36729582999,3.21887582487,3.80432642997,4.61090371784,5.00689497448,3.89018631082,5.33871527115,5.28294988942,1.94591014906,6.9119464836,4.53259949315,2.1400661635,3.3032169733,4.5538768916,1.8718021769,1.09861228867,0.0,1.94591014906
4.14313472639,2.63905732962,3.63758615973,3.61091791264,3.82896743029,4.81616018113,5.15825037765,4.64583216771,5.17247065668,5.28938593311,1.94591014906,6.91205712387,4.48488402011,2.10819095497,3.29707067245,4.55270661645,1.7972996496,1.09861228867,0.0,1.99243016469
3.97029191355,3.295836866,4.44265125649,3.78418963392,3.63521492953,5.00622558561,5.28968017315,4.57903152838,5.15753114978,5.29578081889,1.94591014906,6.91216775191,4.43477720006,2.07526617027,3.29088636085,4.55153497016,1.71679643076,1.09861228867,0.0,2.03688192726
4.38202663467,3.55534806149,4.78749174278,4.33073334029,3.92701013524,5.17147781921,5.04158471474,4.5095674634,5.70061078349,5.30213506984,2.07944154168,6.91227836771,4.38202663467,2.04122032886,3.28466356541,4.55036194949,1.62924053973,1.09861228867,0.0,2.07944154168
4.24849524205,3.89182029811,4.89034912822,4.07753744391,4.36067530876,4.98760546498,4.55865493225,4.43491553041,5.49432607545,5.3353722745,2.07944154168,6.91238897127,4.32633772881,2.0059743898,3.27840180418,4.54918755124,1.53327655147,1.09861228867,0.0,2.1202635362
4.69134788223,3.55534806149,4.91265488574,4.43081679884,4.18128649236,5.45626084461,4.46383700987,4.57161340246,5.234125452,5.24902207482,2.07944154168,6.91249956261,4.26736372635,1.96944064647,3.27210058611,4.54801177215,1.42711635564,1.09861228867,0.0,2.15948424935
4.56434819147,3.49650756147,4.94164242261,4.70953020131,4.32174570379,5.11120434902,4.58256663978,4.60666906211,5.59012840308,5.15450473118,2.19722457734,6.91261014171,4.20469261939,1.9315214116,3.26575941077,4.54683460897,1.30833281965,1.09861228867,0.0,2.19722457734
4.66343909411,3.73766961828,5.00394630595,4.89034912822,4.21818329913,5.10733844266,4.54472992218,4.72010472408,4.8779416457,4.73970107895,2.19722457734,6.91272070859,4.13782967416,1.89210744306,3.25937776818,4.54565605846,1.17351359684,1.09861228867,0.0,2.23359222151
4.77912349311,3.58351893846,5.05624580535,4.88280192259,4.06233776609,5.11571577055,4.91998092583,4.46498815539,5.20724320215,4.73650541882,2.19722457734,6.91283126324,4.06617368525,1.85107604638,3.25295513852,4.54447611732,1.01764322614,1.09861228867,0.0,2.26868354132
4.5538768916,3.58351893846,4.98360662171,4.96981329958,4.21950770518,5.35155002914,4.72450756858,4.88677130687,5.57984302713,5.08830595993,2.30258509299,6.91294180567,3.98898404656,1.80828877118,3.2464909919,4.54329478227,0.832909122935,1.09861228867,0.0,2.30258509299
4.70048036579,3.17805383035,4.89034912822,4.89034912822,4.10758978897,5.35332624958,4.79142151112,4.93170030601,5.2997413522,5.34803567129,2.30258509299,6.91315180263,3.99718081377,1.78618842418,3.23954953236,4.54447611732,0.911836381525,1.09861228867,0.0,2.33537491582
4.64439089914,3.09104245336,4.89783979995,4.44265125649,4.20737558418,5.11613579995,4.85413741731,4.360547603,5.28826703069,5.27974598096,2.30258509299,6.9133617555,4.00531093985,1.76358859226,3.23255955195,4.54565605846,0.984987263161,1.09861228867,0.0,2.36712361413
4.36944785247,2.99573227355,4.61512051684,4.31748811354,4.05923538511,4.56137502599,4.62251882432,4.31441673501,5.20809173847,5.35812596924,2.3978952728,6.9135716643,4.01337549969,1.74046617484,3.22552036759,4.54683460897,1.05314991459,1.09861228867,0.0,2.3978952728
4.7621739348,2.56494935746,4.53259949315,4.29045944115,4.21360798305,4.58057006912,4.7315384848,4.3511807545,5.19442799046,5.43080654959,2.3978952728,6.91378152905,4.02137554236,1.71679643076,3.21843128163,4.54801177215,1.11696142734,1.09861228867,0.0,2.42774823595
4.54329478227,2.63905732962,4.5747109785,4.39444915467,3.94690740728,4.86799588244,4.66654746566,4.66003708743,5.18057495507,5.49856069798,2.3978952728,6.91399134977,4.02931209195,1.69255281914,3.21129158151,4.54918755124,1.17694413194,1.09861228867,0.0,2.45673577282
4.52178857705,2.83321334406,4.35670882669,4.29045944115,3.92632031013,4.80647704269,4.33885813927,4.72760903318,5.7307164759,5.4329138168,2.48490664979,6.91420112647,4.03718614838,1.66770682056,3.20410053928,4.55036194949,1.23353160657,1.09861228867,0.0,2.48490664979
4.35670882669,2.63905732962,4.52178857705,4.46590811865,4.0289167569,4.74454074744,4.84795948955,4.46349140766,5.61165500244,5.36265274205,2.48490664979,6.91441085917,4.04499868812,1.64222773526,3.1968574112,4.55153497016,1.28708771104,1.09861228867,0.0,2.51230562398
4.52178857705,2.30258509299,4.33073334029,4.15888308336,4.00524008714,4.75324530405,4.86279245572,4.23635036208,5.47647749883,5.26485106496,2.48490664979,6.91462054789,4.05275066492,1.61608245515,3.1895614372,4.55270661645,1.33792077684,1.09861228867,0.0,2.53897387106
4.47733681448,2.94443897917,4.4188406078,4.67282883446,4.04357744517,4.86576365275,4.92362391711,4.47198159174,5.32012778081,5.15643693175,2.56494935746,6.91483019265,4.06044301055,1.58923520512,3.1822118405,4.5538768916,1.38629436112,1.09861228867,0.0,2.56494935746
4.33073334029,2.3978952728,4.58496747867,4.35670882669,3.84588320292,4.75660288975,4.72210842046,4.92355118719,5.33883531485,4.9090823353,2.56494935746,6.91489638714,4.04888218814,1.57783257302,3.17990396963,4.55504579881,1.35239280945,1.09861228867,0.0,2.59026716545
4.5747109785,2.77258872224,4.64439089914,4.06044301055,3.99820070167,4.74462773421,4.70020760132,4.57821000441,4.91928725464,5.1034727222,2.56494935746,6.91496257723,4.03718614838,1.56629841977,3.17759076019,4.55621334126,1.31730148963,1.09861228867,0.0,2.61495977804
4.5747109785,2.94443897917,4.5747109785,4.46590811865,4.01241117946,4.59844764023,4.66842663562,4.52990770149,5.24523299546,5.26615567974,2.63905732962,6.91502876295,4.02535169074,1.55462967594,3.17527218738,4.55737952215,1.28093384546,1.09861228867,0.0,2.63905732962
4.48863636973,2.77258872224,4.75359019111,4.62497281328,4.36443531064,4.76029182286,4.90505253152,4.72028299309,5.36438596652,5.105884866,2.63905732962,6.91509494429,4.01337549969,1.54282316335,3.17294822631,4.55854434465,1.24319351748,1.09861228867,0.0,2.66258782703
4.54329478227,2.77258872224,4.80402104473,4.49980967033,4.16028834552,4.61412992736,4.67869941928,4.5612705437,5.1675250763,5.79593616283,2.63905732962,6.91516112124,4.00125413916,1.53087558993,3.17061885186,4.55970781191,1.20397280432,1.09861228867,0.0,2.68557734525
4.33073334029,2.56494935746,4.59511985013,4.7184988713,4.16067834591,4.71680100216,4.7583632646,4.26514163316,5.18475665432,5.23367217305,2.7080502011,6.91522729382,3.98898404656,1.51878354417,3.16828403875,4.56086992709,1.16315080981,1.09861228867,0.0,2.7080502011
4.43081679884,2.83321334406,4.39444915467,4.49980967033,4.29606016612,4.72889111298,4.64299569553,4.37020705787,5.24801042766,4.68757932223,2.7080502011,6.91529346202,3.97656152657,1.50654348927,3.16594376153,4.56203069333,1.12059119539,1.09861228867,0.0,2.73002910782
4.74493212836,2.07944154168,4.63472898823,4.60517018599,3.95795193732,4.84434455437,4.73558422471,4.86541682525,5.30750007612,5.18470063976,2.7080502011,6.91535962584,3.96398274436,1.49415175698,3.16359799457,4.56319011375,1.07613943281,1.09861228867,0.0,2.75153531304
4.51085950652,2.48490664979,4.67282883446,4.43081679884,4.11300274404,4.95003567197,4.72968606069,4.56121829846,5.38898040145,5.10461125089,2.77258872224,6.91542578529,3.95124371858,1.48160454092,3.16124671203,4.56434819147,1.02961941718,1.09861228867,0.0,2.77258872224
4.58496747867,2.77258872224,4.66343909411,4.46590811865,4.37864592651,4.64121277734,5.15663858822,4.50369101704,5.28750916783,4.96466116119,2.77258872224,6.91530448963,3.92307284162,1.53327655147,3.15841785583,4.56319011375,1.0055218656,1.09861228867,0.0,2.79320800944
4.43081679884,2.3978952728,4.68213122712,4.46590811865,4.04199808185,4.93202489351,5.22146331969,4.58797316116,5.17088164324,4.93353824371,2.77258872224,6.91518317926,3.89408530474,1.58240924005,3.1555809745,4.56203069333,0.980829253013,1.09861228867,0.0,2.81341071676
4.61512051684,2.94443897917,4.82028156561,4.40671924726,4.17646203915,4.64995232876,5.28234041202,4.8470962366,5.07314049945,5.13744414096,2.83321334406,6.91506185416,3.86423234159,1.62924053973,3.15273602236,4.56086992709,0.955511445027,1.09861228867,0.0,2.83321334406
4.18965474203,3.40119738166,4.60517018599,4.52178857705,4.18904849769,4.78819982537,5.11685544017,4.79735956198,4.96480075775,4.93504930714,2.83321334406,6.91494051435,3.83346068292,1.67397643357,3.14988295338,4.55970781191,0.929535958623,1.09861228867,0.0,2.85263142991
4.36944785247,4.34380542185,4.86753445046,4.48863636973,4.34516812931,4.63860496207,5.03566931182,4.58557953622,4.84568203146,5.31059172742,2.83321334406,6.91481915982,3.80171198461,1.71679643076,3.1470217211,4.55854434465,0.902867711543,1.09861228867,0.0,2.87167962488
4.46590811865,4.04305126783,4.75359019111,4.46590811865,4.24319550895,4.8586489371,4.94730493173,4.73351942442,5.3803120141,4.95176954123,2.8903717579,6.91469779055,3.76892216179,1.75785791755,3.14415227867,4.55737952215,0.875468737354,1.09861228867,0.0,2.8903717579
4.73619844839,4.38202663467,4.74493212836,4.3040650932,4.64784646027,4.74701691022,4.8779416457,4.73070090844,5.27959315755,5.41253851064,2.8903717579,6.91457640655,3.73502061011,1.7972996496,3.14127457884,4.55621334126,0.847297860386,1.09861228867,0.0,2.90872089656
4.72738781871,4.24849524205,4.83628190695,4.34380542185,4.30770710168,4.81299703319,4.9148876853,4.42950641686,5.16758206123,5.21640207335,2.8903717579,6.91445500781,3.6999292903,1.83524458117,3.13838857396,4.55504579881,0.818310323515,1.09861228867,0.0,2.92673940207
4.39444915467,3.78418963392,4.35670882669,4.2341065046,4.78448723376,4.83759057408,4.95051721063,5.19351225218,5.80626384956,5.90790629213,2.94443897917,6.91433359434,3.66356164613,1.8718021769,3.13549421593,4.5538768916,0.788457360364,1.09861228867,0.0,2.94443897917
4.24849524205,4.00733318523,4.20469261939,4.04305126783,4.14717417587,4.81474205727,4.98492082626,4.61759270599,5.19506573674,5.52118087865,2.94443897917,6.91432255602,3.63758615973,1.84757953933,3.13307583506,4.55504579881,0.752463757715,1.09861228867,0.0,2.96183072188
4.1743872699,3.97029191355,4.26267987704,4.09434456222,4.31307840505,4.72063943579,5.01818009371,4.8228991046,5.52164090166,5.34782156145,2.94443897917,6.91431151758,3.61091791264,1.8227555696,3.13065159145,4.55621334126,0.715126087277,1.09861228867,0.0,2.97892515524
3.68887945411,3.76120011569,3.91202300543,3.93182563272,4.07719840339,4.69546782397,5.05036869631,5.09190801422,5.56914570943,5.13797254256,2.99573227355,6.91430047902,3.58351893846,1.7972996496,3.1282214566,4.55737952215,0.676340062244,1.09861228867,0.0,2.99573227355
3.68887945411,4.00733318523,3.85014760171,4.29045944115,4.47386488521,4.50744709746,5.15045520581,4.74192761934,6.32824923491,5.01196773933,2.99573227355,6.91428944034,3.55534806149,1.77117876153,3.1257854018,4.55854434465,0.63598876672,1.09861228867,0.0,3.01226157551
3.7135720667,3.89182029811,4.15888308336,3.73766961828,4.92855718306,4.78745007525,4.95522828682,4.19885471643,5.92143765907,4.86776519306,2.99573227355,6.91427840152,3.52636052462,1.74435723033,3.12334339815,4.55970781191,0.593940530476,1.09861228867,0.0,3.02852209638
3.43398720449,3.89182029811,3.98898404656,3.25809653802,4.23988686751,4.80949782304,4.71240893666,4.58893917288,5.22424016315,5.22341420652,3.04452243772,6.91426736259,3.49650756147,1.71679643076,3.12089541651,4.56086992709,0.550046336919,1.09861228867,0.0,3.04452243772
3.58351893846,3.76120011569,3.97029191355,2.94443897917,4.34905137799,4.73760097317,4.86422127564,4.68264035675,5.54267431426,5.48522561061,3.04452243772,6.91425632354,3.4657359028,1.68845445275,3.11844142755,4.56203069333,0.504136635615,1.09861228867,0.0,3.06027079469
3.58351893846,3.40119738166,4.04305126783,3.36729582999,3.87546275012,4.69574188417,5.00394630595,4.73189093877,5.44051113225,5.69251928238,3.04452243772,6.91424528437,3.43398720449,1.65928571816,3.11598140171,4.56319011375,0.456017387271,1.09861228867,0.0,3.07577498123
2.8903717579,3.4657359028,3.87120101091,3.295836866,4.00085771913,4.70971036526,4.81510690982,4.2911441382,5.48641388278,4.75307281591,3.09104245336,6.91423424508,3.40119738166,1.62924053973,3.11351530921,4.56434819147,0.405465108108,1.09861228867,0.0,3.09104245336
3.4657359028,3.58351893846,3.58351893846,3.58351893846,4.29932414291,4.74662634454,4.79862227626,4.69920682791,5.64406785533,5.0478668507,3.09104245336,6.91448811803,4.17609521224,1.58923520512,3.11351530921,4.56666033123,0.581594694654,1.09861228867,0.0,3.10608033072
2.94443897917,2.99573227355,3.36729582999,3.295836866,4.11463726549,4.59152754695,4.78186133843,4.39036675895,5.18900460661,5.27525342695,3.09104245336,6.91474192653,4.60738994273,1.54756250872,3.11351530921,4.56896713732,0.731298946525,1.09861228867,0.0,3.12089541651
2.07944154168,2.94443897917,2.94443897917,2.83321334406,3.77780566331,4.71636862775,4.76481467574,4.43271974899,5.12840351483,5.27415424611,3.13549421593,6.91499567064,4.90774087093,1.50407739678,3.11351530921,4.57126863431,0.861482495381,1.09861228867,0.0,3.13549421593
3.13549421593,2.56494935746,2.8903717579,3.21887582487,3.8450281366,4.82733992997,4.74747237746,4.52796511508,5.0638916604,5.27305385573,3.13549421593,6.91524935037,5.13840940459,1.4586150227,3.11351530921,4.57356484657,0.976653881603,1.09861228867,0.0,3.14988295338
2.30258509299,2.7080502011,2.8903717579,2.8903717579,3.75595381978,4.92721745262,4.72982400808,4.55524437722,5.25520107547,5.27195225317,3.13549421593,6.91550296578,5.32571634074,1.41098697371,3.11351530921,4.57585579832,1.07992015565,1.09861228867,0.0,3.16406758837
1.94591014906,1.94591014906,3.25809653802,2.56494935746,3.5484673004,4.48537262253,4.71185856964,4.58179919966,5.24899581122,5.27084943574,3.17805383035,6.91575651686,5.48341285023,1.36097655314,3.11351530921,4.5781415136,1.17351359684,1.09861228867,0.0,3.17805383035
2.56494935746,0.69314718056,3.13549421593,3.04452243772,3.85830572292,4.5044599521,4.6935644605,4.5095766327,5.2427518011,5.26974540075,3.17805383035,6.91601000369,5.61959538843,1.30833281965,3.11351530921,4.5804220163,1.25909210355,1.09861228867,0.0,3.19184715248
2.8903717579,1.09861228867,2.94443897917,2.56494935746,3.90466265102,4.52318976883,4.6749294304,4.431729081,4.98168697214,5.26864014553,3.17805383035,6.91626342627,5.73943557789,1.2527629685,3.11351530921,4.58269733014,1.33792077684,1.09861228867,0.0,3.20545280454
4.77068462447,0.69314718056,2.63905732962,4.92725368516,3.94896548435,4.54157521956,4.69955569599,4.34730578195,5.01860346375,5.26753366737,0.0,6.91651678465,5.84643877506,1.19392246847,3.11351530921,4.58496747867,1.41098697371,1.38629436112,0.0,0.0
4.38202663467,1.60943791243,2.8903717579,4.15888308336,3.99138856081,4.55962873902,4.72359005586,4.60066003051,5.0542055088,5.26642596355,0.0,6.91652779878,5.85092452433,1.284015512,3.11400901448,4.5838330486,1.33500106673,1.38629436112,0.0,0.287682072452
3.95124371858,0.0,2.07944154168,4.4188406078,3.84417233852,4.57736210035,4.74706029699,4.64531995462,5.08858350214,5.26531703137,0.0,6.91653881278,5.85539024148,1.3666583866,3.11450247612,4.58269733014,1.2527629685,1.38629436112,0.0,0.510825623766
2.56494935746,0.0,2.8903717579,2.30258509299,5.29533793244,4.59478646123,4.09949792746,4.68807034571,5.12181882306,5.26420686809,0.69314718056,6.91654982666,5.85983610463,1.4429897048,3.11499569438,4.58156032035,1.16315080981,1.38629436112,0.0,0.69314718056
2.63905732962,0.0,3.09104245336,1.94591014906,4.57011279417,4.61191240606,4.51267105149,4.72906782264,5.09438102721,5.26309547098,0.69314718056,6.91656084042,5.86426228953,1.51390548571,3.11548866949,4.5804220163,1.06471073699,1.38629436112,0.0,0.847297860387
2.30258509299,0.0,2.99573227355,1.60943791243,3.95469927971,4.62874998451,4.80418496572,4.71248379312,5.06616910857,5.2619828373,0.69314718056,6.91657185407,5.86866896963,1.58012352477,3.11598140171,4.57928241504,0.955511445027,1.38629436112,0.0,0.980829253012
1.94591014906,0.0,1.79175946923,2.7080502011,4.53892354017,4.64530874702,4.76214544437,4.69562008891,5.03713811397,5.26086896427,1.09861228867,6.91658286759,5.87305631606,1.64222773526,3.11647389125,4.5781415136,0.832909122935,1.38629436112,0.0,1.09861228867
2.63905732962,0.0,2.3978952728,1.60943791243,4.33589543233,4.66159777729,4.7182607477,4.67846711505,5.00723905721,5.25975384916,1.09861228867,6.91659388098,5.87742449773,1.70069950371,3.11696613837,4.57699930902,0.69314718056,1.38629436112,0.0,1.20397280433
1.94591014906,0.0,2.56494935746,1.60943791243,4.080865234,4.62725778245,4.67236143553,4.66101477417,4.97641842177,5.25863748917,1.09861228867,6.91660489426,5.88177368135,1.75594037142,3.1174581433,4.57585579832,0.530628251062,1.38629436112,0.0,1.29928298413
2.30258509299,0.0,2.19722457734,1.94591014906,3.73766961828,4.5916964887,4.62425360047,4.64325243082,4.94461758426,5.25751988153,1.38629436112,6.91661590741,5.88610403145,1.80828877118,3.11794990628,4.5747109785,0.336472236621,1.38629436112,0.0,1.38629436112
2.99573227355,0.0,2.77258872224,1.38629436112,3.8684890034,4.55482381155,4.57371391803,4.62516887249,4.91177214329,5.25640102345,1.38629436112,6.91645069735,5.88486870084,1.8405496334,3.11499569438,4.57356484657,0.312374685042,1.38629436112,0.0,1.46633706879
2.56494935746,0.0,2.30258509299,1.38629436112,3.60509015338,4.49490879173,4.52048337782,4.6971566666,5.00474017419,5.2440855484,1.38629436112,6.91628545999,5.8836318423,1.8718021769,3.11203272925,4.57241739952,0.287682072452,1.38629436112,0.0,1.54044504095
2.63905732962,0.0,2.83321334406,1.09861228867,4.09567700746,4.54785881927,4.54057833009,4.76430840733,5.08979556125,5.23161650925,1.60943791243,6.91612019531,5.88239345205,1.9021075264,3.10906095886,4.57126863431,0.262364264467,1.38629436112,0.0,1.60943791243
3.09104245336,0.0,2.56494935746,1.79175946923,3.77597416096,4.57026813398,4.5602774171,4.70948515525,5.16818020699,5.21899002794,1.60943791243,6.91595490332,5.88115352629,1.9315214116,3.10608033072,4.57011854793,0.236388778064,1.38629436112,0.0,1.67397643357
2.94443897917,0.0,2.63905732962,1.79175946923,4.15072489566,4.59218625843,4.5547712284,4.65148108885,5.2408647918,5.20620207764,1.60943791243,6.91578958401,5.8799120612,1.96009478405,3.10309079188,4.56896713732,0.209720530982,1.38629436112,0.0,1.73460105539
3.25809653802,2.56494935746,2.48490664979,1.94591014906,3.88032591868,4.65486470301,4.54923455366,4.58990425232,5.30862241996,5.19324847503,1.79175946923,6.91562423736,5.87866905296,1.98787434815,3.10009228888,4.56781439944,0.182321556794,1.38629436112,0.0,1.79175946923
3.36729582999,2.30258509299,2.83321334406,2.7080502011,3.89701088531,4.55878587543,4.66370321017,4.52428545725,5.37207885011,5.18012487207,1.79175946923,6.91545886336,5.87742449773,2.01490302054,3.09708476781,4.56666033123,0.154150679828,1.38629436112,0.0,1.8458266905
3.36729582999,2.48490664979,2.8903717579,2.56494935746,3.96471032771,4.45248509832,4.76640429045,4.34542748223,5.28923878061,5.16682674727,1.79175946923,6.91529346202,5.87617839165,2.04122032886,3.09406817428,4.5655049296,0.125163142954,1.38629436112,0.0,1.89711998489
3.49650756147,2.77258872224,3.17805383035,2.83321334406,4.20610952555,4.56902473935,4.85953329565,4.12745691367,5.19891131008,5.1533493963,1.94591014906,6.91512803331,5.87493073085,2.06686275947,3.09104245336,4.56434819147,0.0953101798043,1.38629436112,0.0,1.94591014906
3.61091791264,2.7080502011,3.73766961828,3.25809653802,3.77505715035,4.79421906353,4.94472338585,4.53292202178,5.0996072479,5.13968792201,1.94591014906,6.91512803331,5.87524279202,2.02521998751,3.08902020798,4.5655049296,0.218689200964,1.38629436112,0.0,1.99243016469
4.00733318523,3.49650756147,4.33073334029,3.49650756147,3.94041607993,5.06918718105,5.0232224096,4.92424190793,4.98934355863,5.12583722378,1.94591014906,6.91512803331,5.87555475583,1.98176745895,3.08699386483,4.56666033123,0.328504066972,1.38629436112,0.0,2.03688192726
3.89182029811,4.2341065046,4.61512051684,3.89182029811,4.04821335988,5.02745963449,5.15311816906,4.61946749069,4.87006969554,5.11179198606,2.07944154168,6.91512803331,5.87586662236,1.93634069804,3.08496340728,4.56781439944,0.427444014827,1.38629436112,0.0,2.07944154168
4.07753744391,4.29045944115,4.7621739348,4.02535169074,4.15151223528,5.67050142009,5.04721363035,4.70948515525,5.39094212565,5.09754666609,2.07944154168,6.91512803331,5.87617839165,1.88875173522,3.08292881858,4.56896713732,0.517470166485,1.38629436112,0.0,2.1202635362
4.43081679884,4.48863636973,4.80402104473,4.11087386417,4.16867869927,5.2461289348,4.92875014944,4.9181544413,5.23733252361,5.45009380151,2.07944154168,6.91512803331,5.87649006377,1.83878440787,3.0808900819,4.57011854793,0.600056757494,1.38629436112,0.0,2.15948424935
4.58496747867,4.66343909411,5.0106352941,4.64439089914,4.19275598879,5.12684672506,4.79434321773,4.40066436806,5.0557679842,5.25843243285,2.19722457734,6.91512803331,5.87680163879,1.78618842418,3.07884718026,4.57126863431,0.676340062244,1.38629436112,0.0,2.19722457734
4.63472898823,4.60517018599,4.9558270576,4.66343909411,4.6791638659,5.91282710159,4.96242496179,4.9365580907,5.04646886711,5.02111353838,2.19722457734,6.91512803331,5.87711311675,1.73067177725,3.07680009664,4.57241739952,0.74721440183,1.38629436112,0.0,2.23359222151
4.81218435537,4.74493212836,4.98360662171,4.82028156561,4.93749096006,5.85518652882,4.5715099845,5.04342511692,5.03708246411,4.94527866062,2.19722457734,6.91512803331,5.87742449773,1.67189092708,3.07474881387,4.57356484657,0.813396308713,1.38629436112,0.0,2.26868354132
4.58496747867,4.77068462447,4.85981240436,4.8751973232,4.53587369699,5.41836450386,4.80998682061,4.66202299758,5.16447163881,5.16558565409,2.30258509299,6.91512803331,5.87773578178,1.60943791243,3.07269331469,4.5747109785,0.875468737354,1.38629436112,0.0,2.30258509299
4.73619844839,4.63472898823,4.67282883446,4.7184988713,4.28413813385,5.586199419,4.52189726679,4.80180547742,4.93173637649,5.10848769426,2.30258509299,6.91526037846,5.76379688855,1.58923520512,3.07114891284,4.57585579832,0.88008768321,1.38629436112,0.0,2.33537491582
4.43081679884,4.4188406078,4.66343909411,4.80402104473,4.3155529089,5.12128181418,4.8780558292,4.68347291925,5.45626084461,5.08927188545,2.30258509299,6.91539270611,5.63518634985,1.56861591791,3.06960212212,4.57699930902,0.884685392458,1.38629436112,0.0,2.36712361413
4.62497281328,4.4188406078,4.84418708646,4.39444915467,4.29408300509,4.88476968225,4.79345310517,4.70862889436,5.07804469033,5.06967958287,2.3978952728,6.91552501625,5.48755936619,1.54756250872,3.06805293513,4.5781415136,0.889262059485,1.38629436112,0.0,2.3978952728
