"(1, 0, 'cargocar')","(1, 0, 'etc')","(1, 0, 'motorcycle')","(1, 0, 'privatecar')","(1, 0, 'tot')","(1, 0, 'unknowncar')","(1, 1, 'cargocar')","(1, 1, 'etc')","(1, 1, 'motorcycle')","(1, 1, 'privatecar')","(1, 1, 'tot')","(1, 1, 'unknowncar')","(2, 0, 'cargocar')","(2, 0, 'etc')","(2, 0, 'motorcycle')","(2, 0, 'privatecar')","(2, 0, 'tot')","(2, 0, 'unknowncar')","(3, 0, 'cargocar')","(3, 0, 'etc')","(3, 0, 'motorcycle')","(3, 0, 'privatecar')","(3, 0, 'tot')","(3, 0, 'unknowncar')","(3, 1, 'cargocar')","(3, 1, 'etc')","(3, 1, 'motorcycle')","(3, 1, 'privatecar')","(3, 1, 'tot')","(3, 1, 'unknowncar')","('A', 2)","('A', 3)","('B', 1)","('B', 3)","('C', 1)","('C', 3)",date,hour,pressure,sea_pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation,dayofweek,is_holiday
0,4.0,0,0,50.0,50.0,19.0,13.0,37.0,1.0,57.0,0,0,2.0,0,0,2.0,2.0,0,10.0,0,0,56.0,56.0,7.0,15.0,43.0,1.0,51.0,0,69.035,154.538,121.63625,128.725,136.17000000000002,158.31,2016-09-28 14:50:00,14,1006.6666666666667,1011.5666666666667,51.333333333333336,3.4277777777777776,22.62777777777778,94.94444444444444,1.8666666666666667,2,0
0,9.0,0,0,46.0,46.0,11.0,5.0,27.0,1.0,39.0,0,0,4.0,0,0,4.0,4.0,0,13.0,0,0,65.0,65.0,4.0,12.0,40.0,1.0,45.0,0,56.684000000000005,141.638,130.3425,105.29666666666667,177.075,194.835,2016-09-28 15:00:00,15,1006.7,1011.6,51.0,3.4,22.6,95.0,1.8,2,0
0,7.0,0,0,45.0,45.0,8.0,16.0,41.0,2.0,51.0,0,0,7.0,0,0,7.0,7.0,0,10.0,0,0,41.0,41.0,5.0,10.0,30.0,3.0,38.0,0,50.64000000000001,79.55,112.11,74.6,217.98,125.085,2016-09-28 15:10:00,15,1006.6388888888889,1011.5388888888889,50.27777777777778,3.5166666666666666,22.566666666666666,94.94444444444444,1.7666666666666666,2,0
0,6.0,0,0,46.0,46.0,11.0,14.0,37.0,3.0,51.0,0,0,10.0,0,0,10.0,10.0,0,14.0,0,0,52.0,52.0,4.0,11.0,35.0,4.0,43.0,0,75.56700000000001,100.76249999999999,142.345,89.35,206.67399999999998,142.26,2016-09-28 15:20:00,15,1006.5777777777778,1011.4777777777778,49.55555555555556,3.6333333333333333,22.533333333333335,94.88888888888889,1.7333333333333334,2,0
0,6.0,0,0,51.0,51.0,8.0,9.0,37.0,1.0,46.0,0,0,5.0,0,0,5.0,5.0,0,15.0,0,0,53.0,53.0,3.0,12.0,39.0,1.0,43.0,0,93.55799999999999,99.86571428571428,172.57999999999998,96.72833333333334,240.36,140.79666666666665,2016-09-28 15:30:00,15,1006.5166666666667,1011.4166666666667,48.833333333333336,3.75,22.5,94.83333333333333,1.7,2,0
0,6.0,0,0,52.0,52.0,8.0,8.0,30.0,1.0,39.0,0,0,3.0,0,0,3.0,3.0,0,13.0,0,0,54.0,54.0,8.0,13.0,33.0,0.0,41.0,0,57.40333333333334,129.9025,178.39249999999998,104.10666666666668,207.715,139.33333333333334,2016-09-28 15:40:00,15,1006.4555555555556,1011.3555555555556,48.111111111111114,3.8666666666666667,22.46666666666667,94.77777777777777,1.6666666666666667,2,0
0,3.0,0,0,36.0,36.0,13.0,13.0,29.0,2.0,44.0,0,0,7.0,0,0,7.0,7.0,0,10.0,0,0,53.0,53.0,6.0,12.0,36.0,3.0,45.0,0,45.61,92.49,184.20499999999998,87.17666666666666,175.07,137.87,2016-09-28 15:50:00,15,1006.3944444444445,1011.2944444444445,47.388888888888886,3.9833333333333334,22.433333333333334,94.72222222222223,1.6333333333333333,2,0
0,5.0,0,0,52.0,52.0,9.0,7.0,37.0,1.0,47.0,0,0,5.0,0,0,5.0,5.0,0,15.0,0,0,70.0,70.0,6.0,12.0,40.0,4.0,50.0,0,81.14714285714285,134.45999999999998,190.01749999999998,106.9,165.60999999999999,173.07333333333335,2016-09-28 16:00:00,16,1006.3333333333334,1011.2333333333333,46.666666666666664,4.1,22.400000000000002,94.66666666666667,1.6,2,0
0,8.0,0,0,53.0,53.0,7.0,15.0,43.0,3.0,53.0,0,0,13.0,0,0,13.0,13.0,0,7.0,0,0,53.0,53.0,5.0,10.0,25.0,1.0,31.0,0,62.68555555555557,87.925,195.82999999999998,223.83499999999998,156.15,153.63416666666666,2016-09-28 16:10:00,16,1006.2722222222222,1011.1722222222222,45.94444444444444,4.216666666666667,22.366666666666667,94.61111111111111,1.5666666666666667,2,0
0,3.0,0,0,54.0,54.0,4.0,9.0,23.0,2.0,29.0,0,0,6.0,0,0,6.0,6.0,0,9.0,0,0,51.0,51.0,9.0,12.0,38.0,2.0,49.0,0,70.712,108.05600000000001,165.81,117.69333333333333,146.69,134.195,2016-09-28 16:20:00,16,1006.2111111111111,1011.1111111111111,45.22222222222222,4.333333333333333,22.333333333333336,94.55555555555556,1.5333333333333332,2,0
0,8.0,0,0,43.0,43.0,6.0,11.0,27.0,3.0,36.0,0,0,9.0,0,0,23.0,23.0,0,10.0,0,0,48.0,48.0,3.0,14.0,36.0,3.0,42.0,0,69.10833333333333,123.73571428571427,159.30625,136.03,133.07999999999998,234.02,2016-09-28 16:30:00,16,1006.1500000000001,1011.05,44.5,4.45,22.3,94.5,1.5,2,0
0,9.0,0,0,25.0,25.0,9.0,14.0,36.0,1.0,46.0,0,0,6.0,0,0,35.0,35.0,0,17.0,0,0,64.0,64.0,5.0,11.0,38.0,0.0,43.0,0,65.66000000000001,99.27625,152.8025,81.9075,127.67,167.60500000000002,2016-09-28 16:40:00,16,1006.088888888889,1010.9888888888889,43.77777777777778,4.566666666666666,22.266666666666666,94.44444444444444,1.4666666666666668,2,0
0,5.0,0,0,20.0,20.0,8.0,8.0,24.0,0.0,32.0,0,0,11.0,0,0,41.0,41.0,0,15.0,0,0,65.0,65.0,1.0,12.0,43.0,1.0,45.0,0,94.8275,112.902,146.29875,117.84,124.71,206.63,2016-09-28 16:50:00,16,1006.0277777777778,1010.9277777777778,43.05555555555556,4.683333333333334,22.233333333333334,94.38888888888889,1.4333333333333333,2,0
0,3.0,0,0,11.0,11.0,3.0,17.0,44.0,2.0,49.0,0,0,9.0,0,0,30.0,30.0,0,11.0,0,0,54.0,54.0,6.0,11.0,29.0,4.0,39.0,0,56.0,124.31599999999999,139.79500000000002,111.16749999999999,215.67999999999998,145.335,2016-09-28 17:00:00,17,1005.9666666666667,1010.8666666666667,42.333333333333336,4.8,22.2,94.33333333333333,1.4,2,0
0,4.0,0,0,20.0,20.0,6.0,8.0,30.0,1.0,37.0,0,0,7.0,0,0,26.0,26.0,0,16.0,0,0,61.0,61.0,4.0,8.0,43.0,0.0,47.0,0,76.28,121.02000000000002,135.07750000000001,123.32875,198.46,139.13,2016-09-28 17:10:00,17,1005.9055555555556,1010.8055555555555,41.611111111111114,4.916666666666666,22.166666666666668,94.27777777777777,1.3666666666666667,2,0
0,7.0,0,0,20.0,20.0,10.0,8.0,32.0,1.0,43.0,0,0,10.0,0,0,39.0,39.0,0,20.0,0,0,53.0,53.0,4.0,8.0,29.0,2.0,35.0,0,85.664,114.24,130.36,135.49,192.4675,181.165,2016-09-28 17:20:00,17,1005.8444444444444,1010.7444444444444,40.888888888888886,5.033333333333333,22.133333333333333,94.22222222222223,1.3333333333333333,2,0
0,5.0,0,0,17.0,17.0,8.0,32.0,55.0,7.0,70.0,0,0,16.0,0,0,40.0,40.0,0,16.0,0,0,61.0,61.0,4.0,14.0,32.0,2.0,38.0,0,113.88,112.42333333333333,133.174,114.55999999999999,186.47500000000002,223.2,2016-09-28 17:30:00,17,1005.7833333333333,1010.6833333333334,40.166666666666664,5.15,22.1,94.16666666666667,1.2999999999999998,2,0
0,6.0,0,0,12.0,12.0,8.0,20.0,44.0,3.0,55.0,0,0,12.0,0,0,35.0,35.0,0,15.0,0,0,65.0,65.0,7.0,5.0,31.0,0.0,38.0,0,79.755,115.47666666666665,135.988,87.28,180.48250000000002,183.27,2016-09-28 17:40:00,17,1005.7222222222223,1010.6222222222223,39.44444444444444,5.266666666666667,22.066666666666666,94.11111111111111,1.2666666666666666,2,0
0,4.0,0,0,19.0,19.0,5.0,21.0,49.0,3.0,57.0,0,0,9.0,0,0,34.0,34.0,0,16.0,0,0,60.0,60.0,5.0,14.0,32.0,1.0,38.0,0,80.33500000000001,133.6175,138.80200000000002,82.89,174.49,244.49166666666667,2016-09-28 17:50:00,17,1005.6611111111112,1010.5611111111111,38.72222222222222,5.383333333333333,22.033333333333335,94.05555555555556,1.2333333333333334,2,0
0,1.0,0,0,8.0,8.0,4.0,11.0,27.0,1.0,32.0,0,0,8.0,0,0,28.0,28.0,0,11.0,0,0,49.0,49.0,3.0,8.0,24.0,2.0,29.0,0,99.48750000000001,136.72666666666666,141.616,179.1,331.37500000000006,305.71333333333337,2016-09-28 18:00:00,18,1005.6,1010.5,38.0,5.5,22.0,94.0,1.2,2,0
0,2.0,0,0,18.0,18.0,4.0,14.0,41.0,3.0,48.0,0,0,5.0,0,0,15.0,15.0,0,12.0,0,0,28.0,28.0,3.0,13.0,35.0,1.0,39.0,0,118.64,125.775,144.43,152.81666666666666,280.71000000000004,366.935,2016-09-28 18:10:00,18,1005.5944444444444,1010.5,37.5,5.4222222222222225,21.97222222222222,94.05555555555556,1.161111111111111,2,0
0,4.0,0,0,12.0,12.0,2.0,10.0,32.0,1.0,35.0,0,0,8.0,0,0,34.0,34.0,0,4.0,0,0,34.0,34.0,3.0,6.0,22.0,1.0,26.0,0,73.8618181818182,107.67500000000001,147.244,126.53333333333333,230.04500000000002,307.9325,2016-09-28 18:20:00,18,1005.588888888889,1010.5,37.0,5.344444444444444,21.944444444444443,94.11111111111111,1.1222222222222222,2,0
0,3.0,0,0,12.0,12.0,6.0,12.0,26.0,2.0,34.0,0,0,4.0,0,0,20.0,20.0,0,4.0,0,0,32.0,32.0,1.0,10.0,29.0,0.0,30.0,0,51.862,132.38,150.058,100.25,179.38,248.93,2016-09-28 18:30:00,18,1005.5833333333334,1010.5,36.5,5.266666666666667,21.916666666666668,94.16666666666667,1.0833333333333333,2,0
0,2.0,0,0,9.0,9.0,7.0,8.0,30.0,0.0,37.0,0,0,5.0,0,0,27.0,27.0,0,11.0,0,0,42.0,42.0,4.0,12.0,27.0,0.0,31.0,0,90.43166666666667,111.48833333333334,152.872,112.71,332.36,222.11666666666667,2016-09-28 18:40:00,18,1005.5777777777778,1010.5,36.0,5.188888888888889,21.88888888888889,94.22222222222223,1.0444444444444443,2,0
0,3.0,0,0,9.0,9.0,5.0,6.0,20.0,2.0,27.0,0,0,8.0,0,0,25.0,25.0,0,6.0,0,0,28.0,28.0,5.0,9.0,22.0,1.0,28.0,0,76.21111111111112,113.89666666666666,155.686,133.94,165.73,195.30333333333334,2016-09-28 18:50:00,18,1005.5722222222222,1010.5,35.5,5.111111111111111,21.86111111111111,94.27777777777777,1.0055555555555555,2,0
0,5.0,0,0,11.0,11.0,4.0,1.0,15.0,0.0,19.0,0,0,8.0,0,0,22.0,22.0,0,7.0,0,0,20.0,20.0,3.0,3.0,15.0,0.0,18.0,0,42.45,103.27999999999999,158.5,133.945,262.255,168.49,2016-09-28 19:00:00,19,1005.5666666666667,1010.5,35.0,5.033333333333333,21.833333333333332,94.33333333333333,0.9666666666666666,2,0
0,3.0,0,0,17.0,17.0,5.0,4.0,15.0,0.0,20.0,0,0,3.0,0,0,20.0,20.0,0,6.0,0,0,29.0,29.0,3.0,12.0,27.0,2.0,32.0,0,94.37,88.98499999999999,154.82,161.7,262.9633333333333,160.598,2016-09-28 19:10:00,19,1005.5611111111111,1010.5,34.5,4.955555555555556,21.805555555555557,94.38888888888889,0.9277777777777777,2,0
0,5.0,0,0,14.0,14.0,1.0,3.0,15.0,1.0,17.0,0,0,6.0,0,0,31.0,31.0,0,5.0,0,0,22.0,22.0,3.0,8.0,32.0,0.0,35.0,0,124.53799999999998,74.69,291.39,137.67749999999998,882.98,152.70600000000002,2016-09-28 19:20:00,19,1005.5555555555555,1010.5,34.0,4.877777777777777,21.77777777777778,94.44444444444444,0.8888888888888888,2,0
0,4.0,0,0,12.0,12.0,8.0,6.0,14.0,0.0,22.0,0,0,6.0,0,0,23.0,23.0,0,6.0,0,0,24.0,24.0,6.0,10.0,30.0,1.0,37.0,0,74.88199999999999,104.43333333333334,167.57,113.655,235.37,144.81400000000002,2016-09-28 19:30:00,19,1005.55,1010.5,33.5,4.8,21.75,94.5,0.85,2,0
0,3.0,0,0,8.0,8.0,3.0,3.0,10.0,0.0,13.0,0,0,8.0,0,0,23.0,23.0,0,9.0,0,0,39.0,39.0,2.0,4.0,17.0,0.0,19.0,0,97.18457142857143,127.05833333333334,153.2575,89.6325,218.48666666666668,136.922,2016-09-28 19:40:00,19,1005.5444444444445,1010.5,33.0,4.722222222222222,21.72222222222222,94.55555555555556,0.8111111111111111,2,0
0,2.0,0,0,9.0,9.0,6.0,6.0,21.0,0.0,27.0,0,0,9.0,0,0,25.0,25.0,0,6.0,0,0,24.0,24.0,4.0,3.0,18.0,0.0,22.0,0,119.48714285714287,118.0,138.945,65.61,201.60333333333332,129.03,2016-09-28 19:50:00,19,1005.5388888888889,1010.5,32.5,4.644444444444444,21.694444444444443,94.61111111111111,0.7722222222222221,2,0
0,3.0,0,0,10.0,10.0,3.0,2.0,12.0,1.0,16.0,0,0,5.0,0,0,27.0,27.0,0,5.0,0,0,22.0,22.0,5.0,1.0,11.0,0.0,16.0,0,68.17999999999999,104.975,124.6325,128.515,184.72,162.352,2016-09-28 20:00:00,20,1005.5333333333333,1010.5,32.0,4.566666666666666,21.666666666666668,94.66666666666667,0.7333333333333333,2,0
0,2.0,0,0,10.0,10.0,5.0,4.0,9.0,0.0,14.0,0,0,3.0,0,0,21.0,21.0,0,6.0,0,0,31.0,31.0,1.0,1.0,8.0,0.0,9.0,0,84.16,121.67,110.32,97.39,185.635,195.67399999999998,2016-09-28 20:10:00,20,1005.5277777777778,1010.5,31.5,4.488888888888889,21.63888888888889,94.72222222222223,0.6944444444444444,2,0
0,1.0,0,0,7.0,7.0,8.0,1.0,11.0,0.0,19.0,0,0,6.0,0,0,21.0,21.0,0,6.0,0,0,27.0,27.0,1.0,1.0,12.0,0.0,13.0,0,111.93800000000002,110.945,128.57,119.435,186.55,228.99599999999998,2016-09-28 20:20:00,20,1005.5222222222222,1010.5,31.0,4.411111111111111,21.61111111111111,94.77777777777777,0.6555555555555554,2,0
0,3.0,0,0,17.0,17.0,4.0,3.0,11.0,1.0,16.0,0,0,7.0,0,0,21.0,21.0,0,2.0,0,0,25.0,25.0,1.0,1.0,4.0,0.0,5.0,0,67.232,160.01,116.535,104.11,322.17,262.318,2016-09-28 20:30:00,20,1005.5166666666667,1010.5,30.5,4.333333333333333,21.583333333333332,94.83333333333333,0.6166666666666666,2,0
0,3.0,0,0,8.0,8.0,1.0,8.0,15.0,0.0,16.0,0,0,5.0,0,0,16.0,16.0,0,8.0,0,0,24.0,24.0,2.0,7.0,14.0,1.0,17.0,0,49.94333333333335,179.46000000000004,104.5,89.83000000000001,229.56,295.64,2016-09-28 20:40:00,20,1005.5111111111111,1010.5,30.0,4.2555555555555555,21.555555555555557,94.88888888888889,0.5777777777777777,2,0
0,6.0,0,0,9.0,9.0,4.0,4.0,14.0,1.0,19.0,0,0,6.0,0,0,13.0,13.0,0,4.0,0,0,32.0,32.0,3.0,2.0,8.0,0.0,11.0,0,49.79666666666666,110.695,191.5,131.61999999999998,234.975,235.40666666666667,2016-09-28 20:50:00,20,1005.5055555555556,1010.5,29.5,4.177777777777777,21.52777777777778,94.94444444444444,0.5388888888888889,2,0
0,6.0,0,0,14.0,14.0,3.0,1.0,5.0,0.0,8.0,0,0,3.0,0,0,17.0,17.0,0,7.0,0,0,31.0,31.0,2.0,5.0,14.0,0.0,16.0,0,55.482499999999995,110.02,122.36,101.83499999999998,240.39,175.17333333333335,2016-09-28 21:00:00,21,1005.5,1010.5,29.0,4.1,21.5,95.0,0.5,2,0
0,1.0,0,0,10.0,10.0,1.0,2.0,8.0,0.0,9.0,0,0,3.0,0,0,14.0,14.0,0,4.0,0,0,16.0,16.0,0.0,4.0,10.0,0.0,10.0,0,75.985,107.88499999999999,120.56375,72.05,261.0,114.94,2016-09-28 21:10:00,21,1005.6277777777777,1010.6277777777777,46.55555555555556,3.9999999999999996,21.5,95.11111111111111,0.6444444444444445,2,0
0,2.0,0,0,2.0,2.0,0.0,2.0,9.0,0.0,9.0,0,0,1.0,0,0,15.0,15.0,0,4.0,0,0,15.0,15.0,0.0,2.0,19.0,1.0,20.0,0,78.46625,105.75,118.7675,90.455,281.61,141.44,2016-09-28 21:20:00,21,1005.7555555555556,1010.7555555555556,64.11111111111111,3.8999999999999995,21.5,95.22222222222223,0.788888888888889,2,0
0,1.0,0,0,9.0,9.0,3.0,6.0,19.0,0.0,22.0,0,0,3.0,0,0,20.0,20.0,0,8.0,0,0,20.0,20.0,1.0,4.0,14.0,0.0,15.0,0,80.94749999999999,101.19833333333332,116.97125,108.86,229.95,167.94,2016-09-28 21:30:00,21,1005.8833333333333,1010.8833333333333,81.66666666666667,3.8,21.5,95.33333333333333,0.9333333333333333,2,0
0,1.0,0,0,3.0,3.0,2.0,2.0,8.0,0.0,10.0,0,0,2.0,0,0,12.0,12.0,0,3.0,0,0,14.0,14.0,5.0,1.0,9.0,0.0,14.0,0,65.64666666666668,96.64666666666666,115.175,94.265,178.29,194.44,2016-09-28 21:40:00,21,1006.0111111111111,1011.0111111111111,99.22222222222223,3.6999999999999997,21.5,95.44444444444444,1.077777777777778,2,0
0,7.0,0,0,13.0,13.0,0.0,3.0,7.0,1.0,8.0,0,0,2.0,0,0,7.0,7.0,0,3.0,0,0,14.0,14.0,3.0,3.0,8.0,1.0,12.0,0,63.29833333333334,97.76666666666667,113.37875,79.67,165.475,194.3357142857143,2016-09-28 21:50:00,21,1006.1388888888889,1011.1388888888889,116.77777777777779,3.5999999999999996,21.5,95.55555555555556,1.2222222222222223,2,0
0,1.0,0,0,4.0,4.0,0.0,2.0,3.0,0.0,3.0,0,0,0.0,0,0,3.0,3.0,0,1.0,0,0,10.0,10.0,2.0,1.0,6.0,0.0,8.0,0,60.95,104.30472222222222,111.5825,81.41499999999999,152.66,194.23142857142858,2016-09-28 22:00:00,22,1006.2666666666667,1011.2666666666667,134.33333333333334,3.4999999999999996,21.5,95.66666666666667,1.3666666666666667,2,0
0,0.0,0,0,3.0,3.0,1.0,1.0,3.0,0.0,4.0,0,0,2.0,0,0,15.0,15.0,0,3.0,0,0,8.0,8.0,2.0,1.0,6.0,0.0,8.0,0,59.04666666666666,110.84277777777778,109.78625,83.16,139.845,194.12714285714284,2016-09-28 22:10:00,22,1006.3944444444444,1011.3944444444444,151.8888888888889,3.3999999999999995,21.5,95.77777777777777,1.5111111111111113,2,0
0,1.0,0,0,3.0,3.0,2.0,1.0,13.0,0.0,15.0,0,0,0.0,0,0,7.0,7.0,0,5.0,0,0,14.0,14.0,3.0,4.0,10.0,0.0,13.0,0,52.403333333333336,117.38083333333333,107.99000000000001,91.57,127.03,194.02285714285713,2016-09-28 22:20:00,22,1006.5222222222222,1011.5222222222222,169.44444444444446,3.3,21.5,95.88888888888889,1.6555555555555557,2,0
0,0.0,0,0,6.0,6.0,3.0,2.0,4.0,0.0,7.0,0,0,3.0,0,0,5.0,5.0,0,1.0,0,0,3.0,3.0,0.0,5.0,11.0,0.0,11.0,0,45.76000000000001,123.91888888888889,106.19375,92.85,187.38,193.91857142857143,2016-09-28 22:30:00,22,1006.65,1011.65,187.0,3.1999999999999997,21.5,96.0,1.8,2,0
0,1.0,0,0,1.0,1.0,1.0,2.0,3.0,0.0,4.0,0,0,1.0,0,0,6.0,6.0,0,1.0,0,0,10.0,10.0,3.0,1.0,2.0,0.0,5.0,0,51.4,130.45694444444445,104.39750000000001,94.13,188.97,193.81428571428572,2016-09-28 22:40:00,22,1006.7777777777777,1011.7777777777777,204.55555555555557,3.0999999999999996,21.5,96.11111111111111,1.9444444444444446,2,0
0,1.0,0,0,4.0,4.0,3.0,1.0,2.0,0.0,5.0,0,0,2.0,0,0,8.0,8.0,0,0.0,0,0,7.0,7.0,2.0,3.0,9.0,1.0,12.0,0,32.15,136.995,102.60125000000001,95.41,190.56,193.71,2016-09-28 22:50:00,22,1006.9055555555556,1011.9055555555556,222.11111111111114,3.0,21.5,96.22222222222223,2.088888888888889,2,0
0,0.0,0,0,3.0,3.0,2.0,0.0,3.0,0.0,5.0,0,0,5.0,0,0,5.0,5.0,0,3.0,0,0,13.0,13.0,0.0,1.0,4.0,0.0,4.0,0,27.48333333333333,87.71000000000002,100.805,96.69,189.9675,193.60571428571427,2016-09-28 23:00:00,23,1007.0333333333333,1012.0333333333333,239.66666666666669,2.8999999999999995,21.5,96.33333333333333,2.2333333333333334,2,0
0,0.0,0,0,8.0,8.0,0.0,1.0,1.0,0.0,1.0,0,0,1.0,0,0,1.0,1.0,0,4.0,0,0,12.0,12.0,0.0,0.0,8.0,0.0,8.0,0,40.235,88.38950000000003,99.00875,93.77285714285715,189.375,193.50142857142856,2016-09-28 23:10:00,23,1007.161111111111,1012.161111111111,257.22222222222223,2.8,21.5,96.44444444444444,2.377777777777778,2,0
0,1.0,0,0,8.0,8.0,2.0,2.0,4.0,0.0,6.0,0,0,1.0,0,0,1.0,1.0,0,2.0,0,0,13.0,13.0,0.0,4.0,10.0,0.0,10.0,0,39.998,89.06900000000002,97.2125,90.85571428571428,188.7825,193.39714285714285,2016-09-28 23:20:00,23,1007.2888888888889,1012.2888888888889,274.7777777777778,2.6999999999999997,21.5,96.55555555555556,2.5222222222222226,2,0
0,2.0,0,0,12.0,12.0,3.0,1.0,3.0,0.0,6.0,0,0,0.0,0,0,0.0,0.0,0,1.0,0,0,9.0,9.0,4.0,2.0,6.0,0.0,10.0,0,57.525999999999996,89.74850000000002,95.41625,87.93857142857144,188.19,193.29285714285714,2016-09-28 23:30:00,23,1007.4166666666666,1012.4166666666666,292.33333333333337,2.5999999999999996,21.5,96.66666666666667,2.666666666666667,2,0
0,0.0,0,0,8.0,8.0,4.0,3.0,8.0,0.0,12.0,0,0,2.0,0,0,2.0,2.0,0,1.0,0,0,10.0,10.0,1.0,2.0,7.0,0.0,8.0,0,60.163799999999995,90.42800000000001,93.62,85.02142857142859,144.72,193.18857142857144,2016-09-28 23:40:00,23,1007.5444444444444,1012.5444444444444,309.8888888888889,2.5,21.5,96.77777777777777,2.8111111111111113,2,0
0,0.0,0,0,3.0,3.0,2.0,2.0,3.0,0.0,5.0,0,0,0.0,0,0,0.0,0.0,0,1.0,0,0,8.0,8.0,2.0,0.0,2.0,0.0,4.0,0,62.8016,91.10750000000002,118.83,82.10428571428574,147.15555555555557,193.0842857142857,2016-09-28 23:50:00,23,1007.6722222222222,1012.6722222222222,327.44444444444446,2.3999999999999995,21.5,96.88888888888889,2.9555555555555557,2,0
0,1.0,0,0,1.0,1.0,15.0,22.0,53.0,4.0,72.0,0,0,0.0,0,0,1.0,1.0,0,0.0,0,0,5.0,5.0,13.0,21.0,63.0,4.0,80.0,0,65.4394,91.78700000000002,117.913,79.18714285714287,149.5911111111111,192.98,2016-09-29 00:00:00,0,1007.8,1012.8,345.0,2.3,21.5,97.0,3.1,3,0
0,1.0,0,0,3.0,3.0,10.0,9.0,34.0,1.0,45.0,0,0,0.0,0,0,0.0,0.0,0,1.0,0,0,8.0,8.0,5.0,13.0,48.0,4.0,57.0,0,68.0772,92.46650000000001,116.996,76.27000000000002,152.02666666666667,192.87571428571428,2016-09-29 00:10:00,0,1007.8055555555555,1012.8055555555555,345.77777777777777,2.4555555555555553,21.505555555555556,96.94444444444444,2.95,3,0
0,1.0,0,0,5.0,5.0,12.0,10.0,26.0,0.0,38.0,0,0,0.0,0,0,4.0,4.0,0,1.0,0,0,6.0,6.0,5.0,10.0,23.0,4.0,32.0,0,70.715,93.14600000000002,116.07900000000001,87.41000000000001,154.4622222222222,192.77142857142857,2016-09-29 00:20:00,0,1007.811111111111,1012.811111111111,346.55555555555554,2.6111111111111107,21.511111111111113,96.88888888888889,2.8,3,0
0,0.0,0,0,4.0,4.0,13.0,11.0,27.0,1.0,41.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0,0,11.0,11.0,6.0,6.0,24.0,1.0,31.0,0,53.13,93.8255,115.162,98.55,156.89777777777778,192.66714285714286,2016-09-29 00:30:00,0,1007.8166666666666,1012.8166666666666,347.3333333333333,2.7666666666666666,21.516666666666666,96.83333333333333,2.65,3,0
0,1.0,0,0,3.0,3.0,6.0,4.0,13.0,2.0,21.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0,0,5.0,5.0,4.0,15.0,31.0,1.0,36.0,0,45.72,94.50500000000001,114.245,100.82333333333332,159.33333333333331,192.56285714285713,2016-09-29 00:40:00,0,1007.8222222222222,1012.8222222222222,348.1111111111111,2.922222222222222,21.522222222222222,96.77777777777777,2.5,3,0
0,1.0,0,0,4.0,4.0,10.0,5.0,20.0,0.0,30.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0,0,2.0,2.0,1.0,15.0,43.0,2.0,46.0,0,43.985,95.18450000000001,95.93333333333334,103.09666666666666,161.76888888888888,192.45857142857142,2016-09-29 00:50:00,0,1007.8277777777778,1012.8277777777778,348.8888888888889,3.0777777777777775,21.52777777777778,96.72222222222223,2.35,3,0
0,0.0,0,0,0.0,0.0,1.0,3.0,6.0,0.0,7.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0,0,6.0,6.0,0.0,2.0,7.0,0.0,7.0,0,198.40499999999997,95.864,77.62166666666667,105.37,164.20444444444445,192.3542857142857,2016-09-29 01:00:00,1,1007.8333333333333,1012.8333333333333,349.6666666666667,3.2333333333333334,21.533333333333335,96.66666666666667,2.2,3,0
0,0.0,0,0,3.0,3.0,3.0,1.0,2.0,0.0,5.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0,0,11.0,11.0,0.0,1.0,2.0,0.0,2.0,0,169.01749999999998,96.54350000000001,59.31,107.64333333333333,166.64,192.25,2016-09-29 01:10:00,1,1007.8388888888888,1012.8388888888888,350.44444444444446,3.388888888888889,21.538888888888888,96.61111111111111,2.05,3,0
0,1.0,0,0,3.0,3.0,4.0,0.0,3.0,0.0,7.0,0,0,0.0,0,0,0.0,0.0,0,1.0,0,0,10.0,10.0,2.0,1.0,2.0,0.0,4.0,0,139.63,97.223,79.88,109.91666666666666,164.19692307692307,192.1457142857143,2016-09-29 01:20:00,1,1007.8444444444444,1012.8444444444444,351.22222222222223,3.5444444444444443,21.544444444444444,96.55555555555556,1.9,3,0
0,0.0,0,0,3.0,3.0,5.0,0.0,1.0,0.0,6.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0,0,11.0,11.0,1.0,1.0,1.0,0.0,2.0,0,51.48,97.9025,100.44999999999999,112.19,161.75384615384615,192.04142857142855,2016-09-29 01:30:00,1,1007.8499999999999,1012.8499999999999,352.0,3.6999999999999997,21.55,96.5,1.75,3,0
0,2.0,0,0,8.0,8.0,1.0,1.0,3.0,0.0,4.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0,0,10.0,10.0,0.0,0.0,4.0,0.0,4.0,0,73.96000000000002,98.58200000000001,121.02,111.25916666666666,159.3107692307692,191.93714285714285,2016-09-29 01:40:00,1,1007.8555555555555,1012.8555555555555,352.77777777777777,3.855555555555555,21.555555555555557,96.44444444444444,1.5999999999999999,3,0
