"('A', 2)","('A', 3)","('B', 1)","('B', 3)","('C', 1)","('C', 3)",date,hour,pressure,sea_pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation,dayofweek,is_holiday
64.48,44.64,85.225,104.92,157.231333333,161.88,2016-09-07 05:20:00,5,1003.56666667,1008.56666667,272.333333333,1.92222222222,22.6222222222,84.3333333333,0.0444444444444,2,0
60.7866666667,61.84,85.61875,112.76,166.976666667,152.152,2016-09-07 05:40:00,5,1003.43333333,1008.43333333,303.666666667,2.01111111111,22.8111111111,83.6666666667,0.0222222222222,2,0
57.0933333333,106.74,86.0125,120.6,146.858333333,142.424,2016-09-07 06:00:00,6,1003.3,1008.3,335.0,2.1,23.0,83.0,0.0,2,0
17.18,71.6,86.40625,128.44,126.74,132.696,2016-09-07 06:20:00,6,1003.32222222,1008.32222222,324.444444444,1.96666666667,23.0,83.2222222222,0.0,2,0
66.75,229.28,86.8,136.28,145.03875,122.968,2016-09-07 06:40:00,6,1003.34444444,1008.34444444,313.888888889,1.83333333333,23.0,83.4444444444,0.0,2,0
59.275,104.57,149.18,107.69,163.3375,113.24,2016-09-07 07:00:00,7,1003.36666667,1008.36666667,303.333333333,1.7,23.0,83.6666666667,0.0,2,0
60.7542857143,90.27,117.18,80.01,165.07,119.22,2016-09-07 07:20:00,7,1003.38888889,1008.38888889,292.777777778,1.56666666667,23.0,83.8888888889,0.0,2,0
105.3875,100.34,141.325,74.26,141.8,125.2,2016-09-07 07:40:00,7,1003.41111111,1008.41111111,282.222222222,1.43333333333,23.0,84.1111111111,0.0,2,0
73.9488888889,96.34,101.48,22.82,146.8,131.18,2016-09-07 08:00:00,8,1003.43333333,1008.43333333,271.666666667,1.3,23.0,84.3333333333,0.0,2,0
61.8971428571,109.8,106.675,84.805,151.8,137.16,2016-09-07 08:20:00,8,1003.45555556,1008.45555556,261.111111111,1.16666666667,23.0,84.5555555556,0.0,2,0
54.60375,100.4875,111.87,101.976666667,97.43,150.11375,2016-09-07 08:40:00,8,1003.47777778,1008.47777778,250.555555556,1.03333333333,23.0,84.7777777778,0.0,2,0
63.368,114.62,117.065,77.84,205.8375,163.0675,2016-09-07 09:00:00,9,1003.5,1008.5,240.0,0.9,23.0,85.0,0.0,2,0
59.5114285714,118.795,236.393333333,73.3766666667,202.97,176.02125,2016-09-07 09:20:00,9,1003.62222222,1008.62222222,224.888888889,1.0,22.9444444444,85.3333333333,0.0,2,0
64.9,77.33,106.54,122.609,160.0,188.975,2016-09-07 09:40:00,9,1003.74444444,1008.74444444,209.777777778,1.1,22.8888888889,85.6666666667,0.0,2,0
67.3922222222,113.29,122.6,120.86,178.334166667,176.154166667,2016-09-07 10:00:00,10,1003.86666667,1008.86666667,194.666666667,1.2,22.8333333333,86.0,0.0,2,0
47.5628571429,112.645,186.16,66.2933333333,196.668333333,163.333333333,2016-09-07 10:20:00,10,1003.98888889,1008.98888889,179.555555556,1.3,22.7777777778,86.3333333333,0.0,2,0
65.02,140.123333333,153.8125,115.656666667,177.783333333,150.5125,2016-09-07 10:40:00,10,1004.11111111,1009.11111111,164.444444444,1.4,22.7222222222,86.6666666667,0.0,2,0
59.83375,93.17,121.465,65.735,148.365,137.691666667,2016-09-07 11:00:00,11,1004.23333333,1009.23333333,149.333333333,1.5,22.6666666667,87.0,0.0,2,0
76.2016666667,95.285,127.96,98.416,239.02,124.870833333,2016-09-07 11:20:00,11,1004.35555556,1009.35555556,134.222222222,1.6,22.6111111111,87.3333333333,0.0,2,0
39.8033333333,85.0788888889,113.356666667,95.9266666667,116.94,112.05,2016-09-07 11:40:00,11,1004.47777778,1009.47777778,119.111111111,1.7,22.5555555556,87.6666666667,0.0,2,0
43.485,80.266,74.52,95.96,140.085,123.325,2016-09-07 12:00:00,12,1004.6,1009.6,104.0,1.8,22.5,88.0,0.0,2,0
59.8916666667,81.68,131.47,102.26,136.83,134.6,2016-09-07 12:20:00,12,1004.58888889,1009.58888889,117.222222222,1.71111111111,22.3555555556,88.6666666667,0.0,2,0
56.9733333333,141.73,131.885,126.95,173.025,345.63,2016-09-07 12:40:00,12,1004.57777778,1009.57777778,130.444444444,1.62222222222,22.2111111111,89.3333333333,0.0,2,0
64.896,88.718,132.3,112.0475,211.683333333,124.68,2016-09-07 13:00:00,13,1004.56666667,1009.56666667,143.666666667,1.53333333333,22.0666666667,90.0,0.0,2,0
53.6414285714,120.027777778,110.545,130.26,162.13,97.4533333333,2016-09-07 13:20:00,13,1004.55555556,1009.55555556,156.888888889,1.44444444444,21.9222222222,90.6666666667,0.0,2,0
86.815,127.3975,94.4433333333,178.5575,192.376666667,70.2266666667,2016-09-07 13:40:00,13,1004.54444444,1009.54444444,170.111111111,1.35555555556,21.7777777778,91.3333333333,0.0,2,0
110.1775,151.682,123.162857143,116.352,203.995,43.0,2016-09-07 14:00:00,14,1004.53333333,1009.53333333,183.333333333,1.26666666667,21.6333333333,92.0,0.0,2,0
112.5136,125.204444444,116.938,190.81,158.1075,110.96,2016-09-07 14:20:00,14,1004.52222222,1009.52222222,196.555555556,1.17777777778,21.4888888889,92.6666666667,0.0,2,0
95.5883333333,104.22,112.08,113.57,112.22,219.25,2016-09-07 14:40:00,14,1004.51111111,1009.51111111,209.777777778,1.08888888889,21.3444444444,93.3333333333,0.0,2,0
87.64,91.168,105.425,105.845714286,205.655,153.27,2016-09-07 15:00:00,15,1004.5,1009.5,223.0,1.0,21.2,94.0,0.0,2,0
92.117,91.086,98.77,111.176666667,149.84,146.52,2016-09-07 15:20:00,15,1004.44444444,1009.44444444,198.777777778,0.977777777778,21.2333333333,94.0,0.0,2,0
65.3392307692,101.384285714,131.533333333,79.832,130.87,139.77,2016-09-07 15:40:00,15,1004.38888889,1009.38888889,174.555555556,0.955555555556,21.2666666667,94.0,0.0,2,0
95.2469230769,148.151111111,114.813333333,60.38,179.87,133.02,2016-09-07 16:00:00,16,1004.33333333,1009.33333333,150.333333333,0.933333333333,21.3,94.0,0.0,2,0
68.492,102.311666667,89.46,76.2,155.41,149.68,2016-09-07 16:20:00,16,1004.27777778,1009.27777778,126.111111111,0.911111111111,21.3333333333,94.0,0.0,2,0
92.101,102.652857143,96.325,135.453333333,143.97,137.46,2016-09-07 16:40:00,16,1004.22222222,1009.22222222,101.888888889,0.888888888889,21.3666666667,94.0,0.0,2,0
79.1875,111.129285714,103.19,86.495,132.53,125.24,2016-09-07 17:00:00,17,1004.16666667,1009.16666667,77.6666666667,0.866666666667,21.4,94.0,0.0,2,0
99.7533333333,119.605714286,100.47,55.95,121.09,152.35,2016-09-07 17:20:00,17,1004.11111111,1009.11111111,53.4444444444,0.844444444444,21.4333333333,94.0,0.0,2,0
125.742222222,117.378888889,125.745,78.865,198.035,179.46,2016-09-07 17:40:00,17,1004.05555556,1009.05555556,29.2222222222,0.822222222222,21.4666666667,94.0,0.0,2,0
69.5533333333,100.5425,116.96,77.6122222222,159.62,157.973333333,2016-09-07 18:00:00,18,1004.0,1009.0,5.0,0.8,21.5,94.0,0.0,2,0
53.0733333333,147.146666667,116.607777778,76.3594444444,164.01,136.486666667,2016-09-07 18:20:00,18,1004.08888889,1009.08888889,30.1111111111,0.966666666667,21.4222222222,94.2222222222,0.0,2,0
56.4757142857,172.686666667,116.255555556,75.1066666667,187.38,115.0,2016-09-07 18:40:00,18,1004.17777778,1009.17777778,55.2222222222,1.13333333333,21.3444444444,94.4444444444,0.0,2,0
52.5357142857,128.3875,115.903333333,86.04,147.61,120.254285714,2016-09-07 19:00:00,19,1004.26666667,1009.26666667,80.3333333333,1.3,21.2666666667,94.6666666667,0.0,2,0
62.3733333333,133.993333333,148.89,78.25,167.09,125.508571429,2016-09-07 19:20:00,19,1004.35555556,1009.35555556,105.444444444,1.46666666667,21.1888888889,94.8888888889,0.0,2,0
56.0833333333,123.065,122.17,129.84,186.57,130.762857143,2016-09-07 19:40:00,19,1004.44444444,1009.44444444,130.555555556,1.63333333333,21.1111111111,95.1111111111,0.0,2,0
38.44,97.48,108.22,108.05,193.88,136.017142857,2016-09-07 20:00:00,20,1004.53333333,1009.53333333,155.666666667,1.8,21.0333333333,95.3333333333,0.0,2,0
68.73625,97.2492857143,94.27,86.26,201.19,141.271428571,2016-09-07 20:20:00,20,1004.62222222,1009.62222222,180.777777778,1.96666666667,20.9555555556,95.5555555556,0.0,2,0
49.085,97.0185714286,109.47,116.91,193.1,146.525714286,2016-09-07 20:40:00,20,1004.71111111,1009.71111111,205.888888889,2.13333333333,20.8777777778,95.7777777778,0.0,2,0
70.795,51.38,124.67,118.396666667,175.488333333,151.78,2016-09-07 21:00:00,21,1004.8,1009.8,231.0,2.3,20.8,96.0,0.0,2,0
63.455,112.093333333,139.87,124.11,134.35,162.75,2016-09-07 21:20:00,21,1004.91111111,1009.91111111,233.777777778,2.14444444444,20.9888888889,94.8888888889,0.0,2,0
56.325,74.88,138.109444444,102.203333333,145.603333333,675.14,2016-09-07 21:40:00,21,1005.02222222,1010.02222222,236.555555556,1.98888888889,21.1777777778,93.7777777778,0.0,2,0
166.91,106.8675,136.348888889,80.2966666667,156.856666667,574.712,2016-09-07 22:00:00,22,1005.13333333,1010.13333333,239.333333333,1.83333333333,21.3666666667,92.6666666667,0.0,2,0
149.733333333,102.817083333,134.588333333,58.39,168.11,474.284,2016-09-07 22:20:00,22,1005.24444444,1010.24444444,242.111111111,1.67777777778,21.5555555556,91.5555555556,0.0,2,0
132.556666667,98.7666666667,132.827777778,78.745,166.91,373.856,2016-09-07 22:40:00,22,1005.35555556,1010.35555556,244.888888889,1.52222222222,21.7444444444,90.4444444444,0.0,2,0
45.16,178.95,131.067222222,99.1,165.71,273.428,2016-09-07 23:00:00,23,1005.46666667,1010.46666667,247.666666667,1.36666666667,21.9333333333,89.3333333333,0.0,2,0
33.29,85.84,129.306666667,64.125,164.51,173.0,2016-09-07 23:20:00,23,1005.57777778,1010.57777778,250.444444444,1.21111111111,22.1222222222,88.2222222222,0.0,2,0
54.98,211.02,127.546111111,65.59875,163.31,174.976428571,2016-09-07 23:40:00,23,1005.68888889,1010.68888889,253.222222222,1.05555555556,22.3111111111,87.1111111111,0.0,2,0
54.115,140.11,125.785555556,67.0725,162.11,176.952857143,2016-09-08 00:00:00,0,1005.8,1010.8,256.0,0.9,22.5,86.0,0.0,3,0
24.09,69.2,124.025,68.54625,121.7,178.929285714,2016-09-08 00:20:00,0,1005.72222222,1010.71111111,249.222222222,1.02222222222,22.8777777778,84.4444444444,0.0,3,0
27.885,74.64,122.264444444,70.02,123.17875,180.905714286,2016-09-08 00:40:00,0,1005.64444444,1010.62222222,242.444444444,1.14444444444,23.2555555556,82.8888888889,0.0,3,0
31.68,80.08,120.503888889,75.75,124.6575,182.882142857,2016-09-08 01:00:00,1,1005.56666667,1010.53333333,235.666666667,1.26666666667,23.6333333333,81.3333333333,0.0,3,0
45.3933333333,74.68,118.743333333,77.0814285714,126.13625,184.858571429,2016-09-08 01:20:00,1,1005.48888889,1010.44444444,228.888888889,1.38888888889,24.0111111111,79.7777777778,0.0,3,0
59.1066666667,69.28,116.982777778,78.4128571429,127.615,186.835,2016-09-08 01:40:00,1,1005.41111111,1010.35555556,222.111111111,1.51111111111,24.3888888889,78.2222222222,0.0,3,0
15.94,70.4825,115.222222222,79.7442857143,129.09375,188.811428571,2016-09-08 02:00:00,2,1005.33333333,1010.26666667,215.333333333,1.63333333333,24.7666666667,76.6666666667,0.0,3,0
35.5,71.685,113.461666667,81.0757142857,130.5725,190.787857143,2016-09-08 02:20:00,2,1005.25555556,1010.17777778,208.555555556,1.75555555556,25.1444444444,75.1111111111,0.0,3,0
57.19,72.8875,111.701111111,82.4071428571,132.05125,192.764285714,2016-09-08 02:40:00,2,1005.17777778,1010.08888889,201.777777778,1.87777777778,25.5222222222,73.5555555556,0.0,3,0
45.35,74.09,109.940555556,83.7385714286,133.53,194.740714286,2016-09-08 03:00:00,3,1005.1,1010.0,195.0,2.0,25.9,72.0,0.0,3,0
57.99,60.04,108.18,85.07,133.42625,196.717142857,2016-09-08 03:20:00,3,1005.02222222,1009.92222222,188.666666667,2.0,26.2111111111,70.2222222222,0.0,3,0
72.1266666667,119.375,104.06875,98.2025,133.3225,198.693571429,2016-09-08 03:40:00,3,1004.94444444,1009.84444444,182.333333333,2.0,26.5222222222,68.4444444444,0.0,3,0
40.91,118.2475,99.9575,111.335,133.21875,200.67,2016-09-08 04:00:00,4,1004.86666667,1009.76666667,176.0,2.0,26.8333333333,66.6666666667,0.0,3,0
48.2325,117.12,95.84625,124.4675,133.115,245.84,2016-09-08 04:20:00,4,1004.78888889,1009.68888889,169.666666667,2.0,27.1444444444,64.8888888889,0.0,3,0
55.555,89.11,91.735,137.6,133.01125,185.13,2016-09-08 04:40:00,4,1004.71111111,1009.61111111,163.333333333,2.0,27.4555555556,63.1111111111,0.0,3,0
82.33,76.37,87.62375,117.755,132.9075,124.42,2016-09-08 05:00:00,5,1004.63333333,1009.53333333,157.0,2.0,27.7666666667,61.3333333333,0.0,3,0
59.4133333333,83.2933333333,83.5125,142.71,132.80375,126.700909091,2016-09-08 05:20:00,5,1004.55555556,1009.45555556,150.666666667,2.0,28.0777777778,59.5555555556,0.0,3,0
38.54,90.2166666667,79.40125,25.02,132.7,128.981818182,2016-09-08 05:40:00,5,1004.47777778,1009.37777778,144.333333333,2.0,28.3888888889,57.7777777778,0.0,3,0
42.955,97.14,75.29,81.52,133.55,131.262727273,2016-09-08 06:00:00,6,1004.4,1009.3,138.0,2.0,28.7,56.0,0.0,3,0
31.6766666667,105.473333333,89.905,107.54,174.22,133.543636364,2016-09-08 06:20:00,6,1004.38888889,1009.28888889,136.555555556,2.01111111111,28.7222222222,56.3333333333,0.0,3,0
62.875,101.466,100.97,133.56,129.63,135.824545455,2016-09-08 06:40:00,6,1004.37777778,1009.27777778,135.111111111,2.02222222222,28.7444444444,56.6666666667,0.0,3,0
48.8216666667,115.5925,97.55,61.51,148.71,138.105454545,2016-09-08 07:00:00,7,1004.36666667,1009.26666667,133.666666667,2.03333333333,28.7666666667,57.0,0.0,3,0
60.49,106.666666667,114.37,89.605,152.943333333,140.386363636,2016-09-08 07:20:00,7,1004.35555556,1009.25555556,132.222222222,2.04444444444,28.7888888889,57.3333333333,0.0,3,0
83.2275,91.41,124.76,117.7,157.176666667,142.667272727,2016-09-08 07:40:00,7,1004.34444444,1009.24444444,130.777777778,2.05555555556,28.8111111111,57.6666666667,0.0,3,0
52.455,126.318,103.01,92.335,142.85,144.948181818,2016-09-08 08:00:00,8,1004.33333333,1009.23333333,129.333333333,2.06666666667,28.8333333333,58.0,0.0,3,0
73.214,95.5266666667,127.22,96.89,154.41,147.229090909,2016-09-08 08:20:00,8,1004.32222222,1009.22222222,127.888888889,2.07777777778,28.8555555556,58.3333333333,0.0,3,0
66.0916666667,100.756,114.1,113.915,138.465,149.51,2016-09-08 08:40:00,8,1004.31111111,1009.21111111,126.444444444,2.08888888889,28.8777777778,58.6666666667,0.0,3,0
74.5955555556,110.901428571,100.98,114.08,122.52,210.47,2016-09-08 09:00:00,9,1004.3,1009.2,125.0,2.1,28.9,59.0,0.0,3,0
62.9623076923,103.537368421,404.435,132.012,151.283333333,103.98,2016-09-08 09:20:00,9,1004.43333333,1009.33333333,120.777777778,1.98888888889,28.5666666667,59.4444444444,0.0,3,0
72.6657142857,104.225,122.056666667,110.77,180.046666667,162.233333333,2016-09-08 09:40:00,9,1004.56666667,1009.46666667,116.555555556,1.87777777778,28.2333333333,59.8888888889,0.0,3,0
66.256,100.375,122.089583333,86.2957142857,208.81,155.258611111,2016-09-08 10:00:00,10,1004.7,1009.6,112.333333333,1.76666666667,27.9,60.3333333333,0.0,3,0
119.835625,107.28,122.1225,89.15,136.5275,148.283888889,2016-09-08 10:20:00,10,1004.83333333,1009.73333333,108.111111111,1.65555555556,27.5666666667,60.7777777778,0.0,3,0
68.55,103.288333333,78.56,100.8425,160.313333333,141.309166667,2016-09-08 10:40:00,10,1004.96666667,1009.86666667,103.888888889,1.54444444444,27.2333333333,61.2222222222,0.0,3,0
85.9263636364,146.497,95.22,109.124444444,152.71,134.334444444,2016-09-08 11:00:00,11,1005.1,1010.0,99.6666666667,1.43333333333,26.9,61.6666666667,0.0,3,0
59.821,125.14,141.542857143,107.64,143.928333333,127.359722222,2016-09-08 11:20:00,11,1005.23333333,1010.13333333,95.4444444444,1.32222222222,26.5666666667,62.1111111111,0.0,3,0
57.14,152.78,107.595,103.3525,135.146666667,120.385,2016-09-08 11:40:00,11,1005.36666667,1010.26666667,91.2222222222,1.21111111111,26.2333333333,62.5555555556,0.0,3,0
90.8733333333,121.67,111.528,118.7175,206.46,129.21,2016-09-08 12:00:00,12,1005.5,1010.4,87.0,1.1,25.9,63.0,0.0,3,0
84.0828571429,115.50125,121.87,77.805,166.9375,180.44,2016-09-08 12:20:00,12,1005.52222222,1010.42222222,98.6666666667,1.1,25.6777777778,65.0,0.0,3,0
60.5228571429,105.861666667,106.49,100.918,184.134,172.955,2016-09-08 12:40:00,12,1005.54444444,1010.44444444,110.333333333,1.1,25.4555555556,67.0,0.0,3,0
46.3181818182,137.777142857,120.16,94.445,141.04,158.036666667,2016-09-08 13:00:00,13,1005.56666667,1010.46666667,122.0,1.1,25.2333333333,69.0,0.0,3,0
56.2985714286,110.479,129.12,105.259,151.845,170.86,2016-09-08 13:20:00,13,1005.58888889,1010.48888889,133.666666667,1.1,25.0111111111,71.0,0.0,3,0
71.5421428571,103.614,128.1575,105.67375,178.136666667,162.52,2016-09-08 13:40:00,13,1005.61111111,1010.51111111,145.333333333,1.1,24.7888888889,73.0,0.0,3,0
78.79,102.782222222,134.33,138.616666667,207.16,171.755,2016-09-08 14:00:00,14,1005.63333333,1010.53333333,157.0,1.1,24.5666666667,75.0,0.0,3,0
76.1336363636,98.10625,111.9025,111.097142857,194.275,155.17,2016-09-08 14:20:00,14,1005.65555556,1010.55555556,168.666666667,1.1,24.3444444444,77.0,0.0,3,0
103.6,113.46,142.071666667,91.505,167.475,271.255,2016-09-08 14:40:00,14,1005.67777778,1010.57777778,180.333333333,1.1,24.1222222222,79.0,0.0,3,0
65.9625,104.82,115.585,100.022,178.756666667,221.0,2016-09-08 15:00:00,15,1005.7,1010.6,192.0,1.1,23.9,81.0,0.0,3,0
101.532,119.67,131.459090909,109.44,163.13,198.71,2016-09-08 15:20:00,15,1005.66666667,1010.56666667,209.555555556,1.15555555556,23.7555555556,81.4444444444,0.0,3,0
70.4258333333,168.69,180.053333333,110.35,147.503333333,182.555,2016-09-08 15:40:00,15,1005.63333333,1010.53333333,227.111111111,1.21111111111,23.6111111111,81.8888888889,0.0,3,0
69.243,106.068,111.4925,135.3825,170.705,242.21,2016-09-08 16:00:00,16,1005.6,1010.5,244.666666667,1.26666666667,23.4666666667,82.3333333333,0.0,3,0
100.441666667,89.605,118.83,102.84,159.575,168.48,2016-09-08 16:20:00,16,1005.56666667,1010.46666667,262.222222222,1.32222222222,23.3222222222,82.7777777778,0.0,3,0
124.245,115.754285714,116.3175,98.43,207.865,188.22,2016-09-08 16:40:00,16,1005.53333333,1010.43333333,279.777777778,1.37777777778,23.1777777778,83.2222222222,0.0,3,0
85.0075,108.57,113.805,84.875,117.42,207.96,2016-09-08 17:00:00,17,1005.5,1010.4,297.333333333,1.43333333333,23.0333333333,83.6666666667,0.0,3,0
102.346,83.345,181.416,98.6266666667,157.59,144.16,2016-09-08 17:20:00,17,1005.46666667,1010.36666667,314.888888889,1.48888888889,22.8888888889,84.1111111111,0.0,3,0
84.3911111111,100.66625,317.328,74.8533333333,195.88,189.515,2016-09-08 17:40:00,17,1005.43333333,1010.33333333,332.444444444,1.54444444444,22.7444444444,84.5555555556,0.0,3,0
79.166,85.0275,453.24,144.061666667,162.77,234.87,2016-09-08 18:00:00,18,1005.4,1010.3,350.0,1.6,22.6,85.0,0.0,3,0
60.1466666667,108.428,168.03,142.256666667,282.77,156.32,2016-09-08 18:20:00,18,1005.43333333,1010.33333333,333.333333333,1.53333333333,22.4777777778,85.7777777778,0.0,3,0
84.82,79.2466666667,295.39,106.74,283.6,155.3475,2016-09-08 18:40:00,18,1005.46666667,1010.36666667,316.666666667,1.46666666667,22.3555555556,86.5555555556,0.0,3,0
79.875,111.45,231.346666667,82.465,248.5,154.375,2016-09-08 19:00:00,19,1005.5,1010.4,300.0,1.4,22.2333333333,87.3333333333,0.0,3,0
60.5725,92.4066666667,167.303333333,84.0516666667,213.4,153.4025,2016-09-08 19:20:00,19,1005.53333333,1010.43333333,283.333333333,1.33333333333,22.1111111111,88.1111111111,0.0,3,0
47.18625,100.96,138.926666667,105.32,178.3,152.43,2016-09-08 19:40:00,19,1005.56666667,1010.46666667,266.666666667,1.26666666667,21.9888888889,88.8888888889,0.0,3,0
84.186,116.086666667,110.55,100.15,237.705,130.31,2016-09-08 20:00:00,20,1005.6,1010.5,250.0,1.2,21.8666666667,89.6666666667,0.0,3,0
108.63,81.986,106.59,106.63,149.4,166.695,2016-09-08 20:20:00,20,1005.63333333,1010.53333333,233.333333333,1.13333333333,21.7444444444,90.4444444444,0.0,3,0
115.9425,100.09,102.63,107.99,180.995,203.08,2016-09-08 20:40:00,20,1005.66666667,1010.56666667,216.666666667,1.06666666667,21.6222222222,91.2222222222,0.0,3,0
95.00375,110.77,96.06,113.273333333,195.04,178.115,2016-09-08 21:00:00,21,1005.7,1010.6,200.0,1.0,21.5,92.0,0.0,3,0
74.065,110.2,96.58,90.52,208.81,153.15,2016-09-08 21:20:00,21,1005.8,1010.7,214.444444444,0.944444444444,21.8111111111,90.6666666667,0.0,3,0
52.3833333333,1411.234,117.3,89.7925,186.04,173.5325,2016-09-08 21:40:00,21,1005.9,1010.8,228.888888889,0.888888888889,22.1222222222,89.3333333333,0.0,3,0
28.11,91.9744444444,129.1825,89.065,163.27,193.915,2016-09-08 22:00:00,22,1006.0,1010.9,243.333333333,0.833333333333,22.4333333333,88.0,0.0,3,0
49.36,120.31,141.065,189.3,127.48,195.07625,2016-09-08 22:20:00,22,1006.1,1011.0,257.777777778,0.777777777778,22.7444444444,86.6666666667,0.0,3,0
124.074285714,130.20125,152.9475,58.61,146.35,196.2375,2016-09-08 22:40:00,22,1006.2,1011.1,272.222222222,0.722222222222,23.0555555556,85.3333333333,0.0,3,0
44.71,140.0925,164.83,85.63,165.22,197.39875,2016-09-08 23:00:00,23,1006.3,1011.2,286.666666667,0.666666666667,23.3666666667,84.0,0.0,3,0
50.9975,149.98375,161.805,60.14,184.09,198.56,2016-09-08 23:20:00,23,1006.4,1011.3,301.111111111,0.611111111111,23.6777777778,82.6666666667,0.0,3,0
61.35875,159.875,158.78,69.75,193.244,199.72125,2016-09-08 23:40:00,23,1006.5,1011.4,315.555555556,0.555555555556,23.9888888889,81.3333333333,0.0,3,0
71.72,136.256666667,155.755,196.14,202.398,200.8825,2016-09-09 00:00:00,0,1006.6,1011.5,330.0,0.5,24.3,80.0,0.0,4,0
45.92,112.638333333,152.73,67.4,211.552,202.04375,2016-09-09 00:20:00,0,1006.54444444,1011.44444444,297.444444444,0.677777777778,24.8444444444,77.8888888889,0.0,4,0
62.04,89.02,149.705,104.036666667,220.706,203.205,2016-09-09 00:40:00,0,1006.48888889,1011.38888889,264.888888889,0.855555555556,25.3888888889,75.7777777778,0.0,4,0
78.16,79.5733333333,146.68,140.673333333,229.86,204.36625,2016-09-09 01:00:00,1,1006.43333333,1011.33333333,232.333333333,1.03333333333,25.9333333333,73.6666666667,0.0,4,0
69.1733333333,70.1266666667,143.655,177.31,225.378,205.5275,2016-09-09 01:20:00,1,1006.37777778,1011.27777778,199.777777778,1.21111111111,26.4777777778,71.5555555556,0.0,4,0
60.1866666667,60.68,140.63,146.88,220.896,206.68875,2016-09-09 01:40:00,1,1006.32222222,1011.22222222,167.222222222,1.38888888889,27.0222222222,69.4444444444,0.0,4,0
51.2,90.529,137.605,116.45,216.414,207.85,2016-09-09 02:00:00,2,1006.26666667,1011.16666667,134.666666667,1.56666666667,27.5666666667,67.3333333333,0.0,4,0
97.48,120.378,134.58,106.059,211.932,189.703333333,2016-09-09 02:20:00,2,1006.21111111,1011.11111111,102.111111111,1.74444444444,28.1111111111,65.2222222222,0.0,4,0
43.74,150.227,131.555,95.668,207.45,171.556666667,2016-09-09 02:40:00,2,1006.15555556,1011.05555556,69.5555555556,1.92222222222,28.6555555556,63.1111111111,0.0,4,0
45.44,180.076,128.53,85.277,202.968,153.41,2016-09-09 03:00:00,3,1006.1,1011.0,37.0,2.1,29.2,61.0,0.0,4,0
47.14,209.925,125.505,74.886,198.486,152.066363636,2016-09-09 03:20:00,3,1005.94444444,1010.84444444,42.4444444444,2.1,29.4222222222,59.7777777778,0.0,4,0
48.84,147.2525,122.48,64.495,194.004,150.722727273,2016-09-09 03:40:00,3,1005.78888889,1010.68888889,47.8888888889,2.1,29.6444444444,58.5555555556,0.0,4,0
50.54,84.58,119.455,75.3991666667,189.522,149.379090909,2016-09-09 04:00:00,4,1005.63333333,1010.53333333,53.3333333333,2.1,29.8666666667,57.3333333333,0.0,4,0
38.88,105.26,116.43,86.3033333333,185.04,148.035454545,2016-09-09 04:20:00,4,1005.47777778,1010.37777778,58.7777777778,2.1,30.0888888889,56.1111111111,0.0,4,0
94.265,150.585,93.86,97.2075,175.14,146.691818182,2016-09-09 04:40:00,4,1005.32222222,1010.22222222,64.2222222222,2.1,30.3111111111,54.8888888889,0.0,4,0
30.45,195.91,80.13,108.111666667,165.24,145.348181818,2016-09-09 05:00:00,5,1005.16666667,1010.06666667,69.6666666667,2.1,30.5333333333,53.6666666667,0.0,4,0
50.6566666667,108.49,84.2525,119.015833333,155.34,144.004545455,2016-09-09 05:20:00,5,1005.01111111,1009.91111111,75.1111111111,2.1,30.7555555556,52.4444444444,0.0,4,0
41.725,84.925,88.375,129.92,145.44,142.660909091,2016-09-09 05:40:00,5,1004.85555556,1009.75555556,80.5555555556,2.1,30.9777777778,51.2222222222,0.0,4,0
49.0333333333,141.313333333,92.4975,114.87,146.685833333,141.317272727,2016-09-09 06:00:00,6,1004.7,1009.6,86.0,2.1,31.2,50.0,0.0,4,0
48.3171428571,122.41,96.62,99.82,147.931666667,139.973636364,2016-09-09 06:20:00,6,1004.67777778,1009.57777778,86.6666666667,2.32222222222,30.9666666667,50.7777777778,0.0,4,0
41.9433333333,122.696666667,119.57,100.29,149.1775,138.63,2016-09-09 06:40:00,6,1004.65555556,1009.55555556,87.3333333333,2.54444444444,30.7333333333,51.5555555556,0.0,4,0
56.705,187.5025,135.72,107.353333333,148.75,134.908571429,2016-09-09 07:00:00,7,1004.63333333,1009.53333333,88.0,2.76666666667,30.5,52.3333333333,0.0,4,0
98.6564285714,147.634,112.22,162.8025,166.685,131.187142857,2016-09-09 07:20:00,7,1004.61111111,1009.51111111,88.6666666667,2.98888888889,30.2666666667,53.1111111111,0.0,4,0
91.1418181818,127.583333333,118.12,74.8,184.62,127.465714286,2016-09-09 07:40:00,7,1004.58888889,1009.48888889,89.3333333333,3.21111111111,30.0333333333,53.8888888889,0.0,4,0
65.4522222222,138.457142857,90.3666666667,81.14,165.29,123.744285714,2016-09-09 08:00:00,8,1004.56666667,1009.46666667,90.0,3.43333333333,29.8,54.6666666667,0.0,4,0
65.48,196.6,111.365,117.416666667,134.27,120.022857143,2016-09-09 08:20:00,8,1004.54444444,1009.44444444,90.6666666667,3.65555555556,29.5666666667,55.4444444444,0.0,4,0
98.6754545455,171.042,131.19,134.691428571,132.615,116.301428571,2016-09-09 08:40:00,8,1004.52222222,1009.42222222,91.3333333333,3.87777777778,29.3333333333,56.2222222222,0.0,4,0
